729.1223881100675,112.914383209561,8.944834080323047E10,0
727.8695285358755,112.8154990096782,8.944834080323047E10,0
726.9749217958448,112.43096079179955,8.944834080323047E10,0
725.7489644784466,110.97669385185877,8.944834080323047E10,0
724.1745524915451,110.33452410775612,8.944834080323047E10,0
723.6953574934436,109.58141653016423,8.944834080323047E10,0
723.3550462568343,108.65743835670854,8.944834080323047E10,0
722.9863185684887,108.73208113493205,8.944834080323047E10,0
723.3361168757474,109.09958155043275,8.944834080323047E10,0
723.3974656223717,109.93458785549724,8.944834080323047E10,0
723.5962161015382,110.58232841121973,8.944834080323047E10,0
724.6354948568143,110.58860970751067,8.944834080323047E10,0
725.651762241409,110.0680194412808,8.944834080323047E10,0
727.0462086175087,109.3066328570889,8.944834080323047E10,0
728.558186747849,108.41852552264143,8.944834080323047E10,0
728.7623335169542,107.84709382013745,8.944834080323047E10,0
729.2265504607533,106.84534619137766,8.944834080323047E10,0
729.2098223782235,106.35033065788654,8.944834080323047E10,0
728.3454569355371,106.7312830078879,8.944834080323047E10,0
728.1261769589448,107.13474174342728,8.944834080323047E10,0
728.3032791527579,107.42940883513914,8.944834080323047E10,0
728.2806295940809,108.06437585627857,8.944834080323047E10,0
728.2492357494838,108.59352032396886,8.944834080323047E10,0
727.7573677076481,109.22507002309361,8.944834080323047E10,0
728.543582045098,110.00128947880283,8.944834080323047E10,0
729.4634673421886,110.33718052274128,8.944834080323047E10,0
730.2515191012901,109.75204444301599,8.944834080323047E10,0
730.5255315140805,108.82395073329052,8.944834080323047E10,0
729.7807530488722,108.38299224262276,8.944834080323047E10,0
729.5719512149561,107.66960950235747,8.944834080323047E10,0
729.0107522450047,108.1280642375524,8.944834080323047E10,0
728.626294022865,108.22299831373537,8.944834080323047E10,0
727.9788228915677,108.56501014709357,8.944834080323047E10,0
728.282547763222,108.10977888338303,8.944834080323047E10,0
728.7869913091682,106.96230037456128,8.944834080323047E10,0
728.8361553321887,106.53981826063857,8.944834080323047E10,0
728.0450067571763,107.14851322984508,8.944834080323047E10,0
727.5265909348416,107.49853440781605,8.944834080323047E10,0
726.7594489695153,108.27292326243867,8.944834080323047E10,0
725.8251018507059,109.17017989218584,8.944834080323047E10,0
725.824688888291,109.31499221576512,8.944834080323047E10,0
725.6531870046737,109.39107705189777,8.944834080323047E10,0
725.3815866539933,109.93716623186222,8.944834080323047E10,0
724.6167250002392,111.24247302993561,8.944834080323047E10,0
724.2003285518613,112.68443780012056,8.944834080323047E10,0
723.9883831062798,113.04703069629215,8.944834080323047E10,0
724.1240787213527,113.28440247157998,8.944834080323047E10,0
725.4511232876041,112.43133979930555,8.944834080323047E10,0
725.8515824493825,112.15176151564602,8.944834080323047E10,0
725.4121524962258,112.6528679453682,8.944834080323047E10,0
724.7757559731476,112.65726222376719,8.944834080323047E10,0
725.0318901987872,112.23542873799279,8.944834080323047E10,0
725.3528180933617,112.73831795066731,8.944834080323047E10,0
726.4510733755459,112.66994480917309,8.944834080323047E10,0
728.3884893810401,111.76568858446302,8.944834080323047E10,0
729.8222358980754,111.13353585583914,8.944834080323047E10,0
730.5421791862624,110.84687101415041,8.944834080323047E10,0
730.5142378814512,110.91735017475692,8.944834080323047E10,0
730.2593743358786,110.0080891939943,8.944834080323047E10,0
730.167646438377,108.80193702442133,8.944834080323047E10,0
729.8923872220057,108.4406312756617,8.944834080323047E10,0
729.2876472768376,108.1727761936338,8.944834080323047E10,0
728.7618285387776,108.54678699773535,8.944834080323047E10,0
728.6867446622633,109.48380488279108,8.944834080323047E10,0
728.4095450369123,109.88278090749822,8.944834080323047E10,0
728.0903652853403,109.88631176071192,8.944834080323047E10,0
727.3641194146526,109.9699991130839,8.944834080323047E10,0
726.9366980782493,110.36725645307646,8.944834080323047E10,0
726.2450795363405,110.8076258177388,8.944834080323047E10,0
726.7386027793075,110.95754335988222,8.944834080323047E10,0
727.2934243634749,110.9936206264718,8.944834080323047E10,0
728.2333437666133,110.04056291164952,8.944834080323047E10,0
728.2967844972839,109.91786189726496,8.944834080323047E10,0
728.5180547653739,109.37682958801302,8.944834080323047E10,0
729.0356405473988,109.75248236023215,8.944834080323047E10,0
729.9307352513157,109.88673522954757,8.944834080323047E10,0
730.6689034729803,109.55628438013225,8.944834080323047E10,0
731.080110256931,109.1656988068202,8.944834080323047E10,0
731.3541893485203,109.40289682620755,8.944834080323047E10,0
731.5133201352137,109.12498374011268,8.944834080323047E10,0
731.8181344167044,109.11094405310945,8.944834080323047E10,0
731.9866085054684,109.06150326541245,8.944834080323047E10,0
731.5121737552724,109.53868856895839,8.944834080323047E10,0
730.6828011288287,109.66657476296261,8.944834080323047E10,0
730.2492398884431,109.84416269902003,8.944834080323047E10,0
729.7491433943479,109.5675998003742,8.944834080323047E10,0
729.177747553685,109.80509326149918,8.944834080323047E10,0
728.8359244053288,109.40898901668449,8.944834080323047E10,0
727.5772127390642,109.73411928176304,8.944834080323047E10,0
727.094068464755,109.66998144562031,8.944834080323047E10,0
726.591536644138,108.98853839868531,8.944834080323047E10,0
726.69685795394,108.00746622819575,8.944834080323047E10,0
726.6944976247224,107.20822702064845,8.944834080323047E10,0
726.5829159966204,107.01246839943106,8.944834080323047E10,0
726.7391929838591,107.34395397849414,8.944834080323047E10,0
726.4970422197539,108.6468509929192,8.944834080323047E10,0
726.3068798762795,109.89959441550627,8.944834080323047E10,0
726.617925615044,110.64998296014659,8.944834080323047E10,0
726.6288629892833,111.00499133563497,8.944834080323047E10,0
727.0161763916639,111.50671965220181,8.944834080323047E10,0
726.5455814044138,112.08426354026489,8.944834080323047E10,0
726.4286812014954,112.23664051457595,8.944834080323047E10,0
727.6199530586916,111.990044947259,8.944834080323047E10,0
729.1593202424964,111.083571124748,8.944834080323047E10,0
730.789665625274,110.68739788774742,8.944834080323047E10,0
731.1067634798883,111.19738003378329,8.944834080323047E10,0
731.2053863447226,111.44627684649147,8.944834080323047E10,0
731.0400961679194,111.3901968212123,8.944834080323047E10,0
730.2774714687529,111.36595348862461,8.944834080323047E10,0
729.2165193923116,111.47272167638009,8.944834080323047E10,0
728.2446742437054,110.5253432624984,8.944834080323047E10,0
727.0013242046953,109.19006230858446,8.944834080323047E10,0
726.398687201268,107.92824181437128,8.944834080323047E10,0
726.9409438042612,107.17507483894344,8.944834080323047E10,0
727.8730910839765,107.3648911708511,8.944834080323047E10,0
728.6363413219841,108.37158081777523,8.944834080323047E10,0
729.4970648688449,109.45105289692975,8.944834080323047E10,0
729.8763847520092,109.71621388379249,8.944834080323047E10,0
730.5358515879509,109.9109674266328,8.944834080323047E10,0
730.2038765840423,109.36402977734592,8.944834080323047E10,0
730.0803766947287,108.94963399219084,8.944834080323047E10,0
730.4299780140325,109.43637972671542,8.944834080323047E10,0
731.0842663275401,109.18066149838864,8.944834080323047E10,0
732.0221417304127,108.2552380440455,8.944834080323047E10,0
731.8732488900234,107.30175206516464,8.944834080323047E10,0
731.2256346833466,107.1474105318796,8.944834080323047E10,0
730.510753245228,107.18595604434076,8.944834080323047E10,0
729.1162461732692,107.74586168001746,8.944834080323047E10,0
728.368810377617,108.2743017950327,8.944834080323047E10,0
728.0403057053961,108.59203312851211,8.944834080323047E10,0
727.5678317635442,108.32843654224787,8.944834080323047E10,0
727.5433177689447,109.00181319351911,8.944834080323047E10,0
727.0790782943197,109.57889822664796,8.944834080323047E10,0
727.2676190236831,110.40849236618993,8.944834080323047E10,0
727.8173871645242,109.66066723533763,8.944834080323047E10,0
727.6030259975935,109.44946258556764,8.944834080323047E10,0
727.1813226221295,109.70121101667674,8.944834080323047E10,0
727.1865458538532,110.00467211210986,8.944834080323047E10,0
727.7947180234075,110.16055631719705,8.944834080323047E10,0
727.7839871066153,109.45709236206987,8.944834080323047E10,0
728.4503187228322,108.43320025825851,8.944834080323047E10,0
728.9322577532666,107.11254890754167,8.944834080323047E10,0
728.6983490619397,106.80831570215354,8.944834080323047E10,0
729.628377923268,105.86259297638375,8.944834080323047E10,0
731.0104931947318,105.25347051542114,8.944834080323047E10,0
731.3603511596025,105.16280565514671,8.944834080323047E10,0
730.8164887431808,105.57597223570593,8.944834080323047E10,0
730.7154824492537,105.40068189942552,8.944834080323047E10,0
730.2848981720789,105.9076965628938,8.944834080323047E10,0
729.170654718439,107.22346995317298,8.944834080323047E10,0
728.2156856351817,107.72857181725833,8.944834080323047E10,0
727.9921606548104,107.38973133913785,8.944834080323047E10,0
728.10924984527,107.45202202684825,8.944834080323047E10,0
728.2459499250001,107.45731945370835,8.944834080323047E10,0
728.2377287603765,107.82631690543619,8.944834080323047E10,0
728.6432130607665,107.76394027589551,8.944834080323047E10,0
728.0943922211047,109.01462783610904,8.944834080323047E10,0
727.794600255972,109.75691301879242,8.944834080323047E10,0
727.9949591442579,110.43562867838479,8.944834080323047E10,0
728.1627453419894,110.30648756457538,8.944834080323047E10,0
728.8444834088928,109.75905732849147,8.944834080323047E10,0
729.2545228177149,109.11347316180147,8.944834080323047E10,0
729.4975910584262,107.75547260600302,8.944834080323047E10,0
729.3763198463754,108.03104048387453,8.944834080323047E10,0
729.2747696028872,107.63542769745166,8.944834080323047E10,0
728.8440656636441,108.05749816845777,8.944834080323047E10,0
728.1168120105154,108.80108628102397,8.944834080323047E10,0
727.7721219215193,109.06722621075029,8.944834080323047E10,0
727.5650902543473,109.59933744790216,8.944834080323047E10,0
727.5917968352385,110.04231946474589,8.944834080323047E10,0
727.9159248607034,110.38399836693543,8.944834080323047E10,0
727.9575623206008,110.21189576051387,8.944834080323047E10,0
727.9056606344742,110.53050431666898,8.944834080323047E10,0
727.8021574044653,110.08269491290518,8.944834080323047E10,0
728.5716191866723,108.56746882413456,8.944834080323047E10,0
728.6235187236326,107.17694342519364,8.944834080323047E10,0
728.3306510916677,107.09733843017203,8.944834080323047E10,0
727.02267137261,108.5459677310908,8.944834080323047E10,0
726.6227561004425,109.1199264481637,8.944834080323047E10,0
725.8607211470767,109.9222609126045,8.944834080323047E10,0
725.4761698558164,110.32578624859384,8.944834080323047E10,0
725.3626514562276,109.93433258459105,8.944834080323047E10,0
725.3193973283228,110.12087383813473,8.944834080323047E10,0
724.8981091627286,110.86650137042993,8.944834080323047E10,0
724.9730940999344,111.36742084947295,8.944834080323047E10,0
725.4350390395866,112.04473919634076,8.944834080323047E10,0
726.6562744597284,111.91875818845958,8.944834080323047E10,0
728.2176933968375,111.2829756503705,8.944834080323047E10,0
729.1659254532941,110.31369612592826,8.944834080323047E10,0
729.5526029244545,109.65837260905117,8.944834080323047E10,0
730.0965011089085,107.79550717121036,8.944834080323047E10,0
729.5922484379361,107.10810869690656,8.944834080323047E10,0
729.2949724753346,106.5998530848266,8.944834080323047E10,0
728.6825025382178,106.79113956625356,8.944834080323047E10,0
727.6108048975856,107.5858202818053,8.944834080323047E10,0
726.7805419811685,108.7251944386854,8.944834080323047E10,0
726.1480366727548,110.50491213602969,8.944834080323047E10,0
726.330471805023,110.9154021374813,8.944834080323047E10,0
726.6850171847124,111.39083143131742,8.944834080323047E10,0
727.1928037030947,111.52925719490077,8.944834080323047E10,0
728.5105603748366,110.7639623791753,8.944834080323047E10,0
730.0059319132477,109.60072721544194,8.944834080323047E10,0
730.6948142555045,108.95570885278367,8.944834080323047E10,0
731.3404776696556,107.55130036130222,8.944834080323047E10,0
731.5708154396204,105.8885384626931,8.944834080323047E10,0
732.2838455022135,103.86313148896711,8.944834080323047E10,0
731.8223059570468,103.82508586649915,8.944834080323047E10,0
731.3492548358857,103.88366404596118,8.944834080323047E10,0
730.5477271778201,103.96066586875081,8.944834080323047E10,0
730.3124909244171,104.39651615159507,8.944834080323047E10,0
729.9279231681644,105.34295043146459,8.944834080323047E10,0
729.9482449044649,106.35042863279902,8.944834080323047E10,0
730.2309867462255,106.6395024568738,8.944834080323047E10,0
730.5957311995649,107.5874796857097,8.944834080323047E10,0
731.1783699772903,108.84908623839347,8.944834080323047E10,0
731.3753039440198,109.27127856076986,8.944834080323047E10,0
730.7785210108223,109.81382449053896,8.944834080323047E10,0
729.0955762616561,110.93885412848766,8.944834080323047E10,0
727.6690173522616,111.97456779074508,8.944834080323047E10,0
726.7158229481652,112.31530042892344,8.944834080323047E10,0
726.1189727131565,111.60379146021464,8.944834080323047E10,0
726.3019751440975,111.1389489204652,8.944834080323047E10,0
726.3774215671616,110.76358284157942,8.944834080323047E10,0
726.0474927506265,110.55436768513917,8.944834080323047E10,0
726.5787013273385,109.55300425917656,8.944834080323047E10,0
726.7771269817639,109.70268692718527,8.944834080323047E10,0
727.3067360614839,109.47697667586647,8.944834080323047E10,0
728.1860048118941,109.3186974085225,8.944834080323047E10,0
729.5111991165902,108.62420391479824,8.944834080323047E10,0
730.1475469009093,109.26009303519773,8.944834080323047E10,0
729.9225276845982,109.74225304936019,8.944834080323047E10,0
729.5428386911849,110.24966458171448,8.944834080323047E10,0
728.4839998858716,110.90300433095196,8.944834080323047E10,0
727.7230300370242,111.03395565207269,8.944834080323047E10,0
726.8619696539955,112.3561046173532,8.944834080323047E10,0
726.858659025424,112.84531578524307,8.944834080323047E10,0
726.9343500808402,111.80262695006981,8.944834080323047E10,0
726.9832587619179,111.09388662959734,8.944834080323047E10,0
727.0635364509864,110.4271730282185,8.944834080323047E10,0
727.7011839405825,109.47178730900316,8.944834080323047E10,0
727.7848080138057,110.16982437334826,8.944834080323047E10,0
728.1793261572542,109.84668186408534,8.944834080323047E10,0
728.8196379030604,108.9089259975009,8.944834080323047E10,0
729.2729407008339,107.80512344960646,8.944834080323047E10,0
729.0710652984009,107.92289891853954,8.944834080323047E10,0
728.8325953528598,108.39793420416999,8.944834080323047E10,0
728.8700460430254,109.4442869662259,8.944834080323047E10,0
728.7004334587912,109.96978272968614,8.944834080323047E10,0
727.7247832632313,110.72419028887018,8.944834080323047E10,0
727.1986403174875,110.98637112576172,8.944834080323047E10,0
726.3911816333448,111.53664009576586,8.944834080323047E10,0
725.9565757734297,111.21024753272097,8.944834080323047E10,0
726.9911070317592,110.93636702858291,8.944834080323047E10,0
728.6178870315655,109.95075455966412,8.944834080323047E10,0
730.0688183807422,109.28268516960416,8.944834080323047E10,0
731.71062279319,108.0720415104989,8.944834080323047E10,0
733.3275939282915,107.4895387142246,8.944834080323047E10,0
733.1445949492545,107.47658005615654,8.944834080323047E10,0
733.053710418368,107.05184944587289,8.944834080323047E10,0
731.6410054167952,107.94453119438121,8.944834080323047E10,0
730.0941910690009,108.99455673490557,8.944834080323047E10,0
728.9072625480986,109.7042701985779,8.944834080323047E10,0
728.0335586438589,110.10894969558018,8.944834080323047E10,0
727.7071443272097,110.1999886197225,8.944834080323047E10,0
727.161965419181,110.67758419545453,8.944834080323047E10,0
726.9910408466943,110.70510211877699,8.944834080323047E10,0
727.3808504128242,109.85959776378529,8.944834080323047E10,0
727.559169575645,109.22569212490282,8.944834080323047E10,0
727.9413230864014,108.6284687214176,8.944834080323047E10,0
727.8139264701292,108.92193779308226,8.944834080323047E10,0
728.110273392561,108.72930595480048,8.944834080323047E10,0
728.5760904397721,108.07034387303815,8.944834080323047E10,0
729.6683557628824,107.86679687129556,8.944834080323047E10,0
729.5552001081883,108.2568903965203,8.944834080323047E10,0
728.8082741211722,108.97437196870263,8.944834080323047E10,0
728.123828018143,108.75900273073103,8.944834080323047E10,0
727.7521670233544,109.34960760776119,8.944834080323047E10,0
727.1449634746916,110.3585362691419,8.944834080323047E10,0
727.1887693139032,110.1811710868363,8.944834080323047E10,0
727.8371655831194,110.15407013808789,8.944834080323047E10,0
727.4367061697109,110.83968164220836,8.944834080323047E10,0
727.0351936935951,111.43508496240383,8.944834080323047E10,0
726.8661820027739,111.46769913681095,8.944834080323047E10,0
727.0008429168953,110.52435332148893,8.944834080323047E10,0
727.1269172510864,110.14221215622614,8.944834080323047E10,0
727.4376934406794,109.78131303333711,8.944834080323047E10,0
728.6906080926693,108.51657894191236,8.944834080323047E10,0
730.311953499037,106.57764222202695,8.944834080323047E10,0
731.0469217833875,105.2388287512269,8.944834080323047E10,0
731.2138936523172,104.10465226560686,8.944834080323047E10,0
731.2108923456713,104.41626028769527,8.944834080323047E10,0
731.0197493724188,104.7431728777758,8.944834080323047E10,0
730.4873740136882,105.83982140173508,8.944834080323047E10,0
730.0734365895086,106.98193937583757,8.944834080323047E10,0
730.1025681807397,108.14009753365143,8.944834080323047E10,0
729.6086385046013,108.39540985054585,8.944834080323047E10,0
729.1087985627845,108.69657564465942,8.944834080323047E10,0
728.9285061990903,108.9351439267795,8.944834080323047E10,0
728.7405261603748,109.5717748711378,8.944834080323047E10,0
728.439578571784,109.82475016438299,8.944834080323047E10,0
728.2198272618674,110.50937444247114,8.944834080323047E10,0
727.4255670854012,110.28852342615816,8.944834080323047E10,0
726.3034486597345,110.77018187107487,8.944834080323047E10,0
725.2434346638087,110.6901950166642,8.944834080323047E10,0
724.1141377278509,112.16206605782438,8.944834080323047E10,0
723.3189608137095,113.18682422232499,8.944834080323047E10,0
723.4353898703331,113.36929938416726,8.944834080323047E10,0
723.5499518127538,113.62873319776018,8.944834080323047E10,0
724.5067192719667,112.73317596610849,8.944834080323047E10,0
726.4635052674321,111.556651185773,8.944834080323047E10,0
728.1429033328274,111.26940751006259,8.944834080323047E10,0
730.0211431691981,110.79668844434195,8.944834080323047E10,0
731.2062965222062,109.7739339347983,8.944834080323047E10,0
731.3746742255466,109.69234436123246,8.944834080323047E10,0
730.4824848931437,110.32005636648465,8.944834080323047E10,0
729.7181463719091,110.35465332672922,8.944834080323047E10,0
729.3845948847642,109.50920087789125,8.944834080323047E10,0
728.9756204520361,109.0033894716668,8.944834080323047E10,0
728.9701904609034,108.8053558572799,8.944834080323047E10,0
729.0534183168734,108.57893334001427,8.944834080323047E10,0
728.8279606122677,108.92788011596198,8.944834080323047E10,0
727.8005261795289,110.46053183021877,8.944834080323047E10,0
726.254071599604,111.35173732016676,8.944834080323047E10,0
725.2872301535473,112.15328270578595,8.944834080323047E10,0
724.5134034835341,113.63187649410281,8.944834080323047E10,0
723.8037517454451,114.308646572159,8.944834080323047E10,0
723.8641861631104,114.56574634740797,8.944834080323047E10,0
724.1926500655587,113.46809301847571,8.944834080323047E10,0
724.9674635771421,111.66888898301997,8.944834080323047E10,0
725.8892136959638,110.11138317070386,8.944834080323047E10,0
727.1391858603929,108.89501855706196,8.944834080323047E10,0
728.1434092226233,108.54888868846228,8.944834080323047E10,0
728.7903098979127,108.53804984460415,8.944834080323047E10,0
727.9221268016821,108.5424626133271,8.944834080323047E10,0
727.3618569597322,108.34179221665816,8.944834080323047E10,0
726.6839707455368,108.24880203253927,8.944834080323047E10,0
726.0945548628672,108.22960205599274,8.944834080323047E10,0
725.4930515787746,108.54289770768293,8.944834080323047E10,0
725.4352463453541,109.09751326804884,8.944834080323047E10,0
726.3491366032558,109.1824619624666,8.944834080323047E10,0
727.4909661282901,109.49993317453828,8.944834080323047E10,0
728.4157058361133,110.09887069904829,8.944834080323047E10,0
728.9575736230929,109.89603214165494,8.944834080323047E10,0
729.9405053058556,109.75841399872662,8.944834080323047E10,0
730.8212339735395,108.51449567300928,8.944834080323047E10,0
730.6107566817976,108.51255356635943,8.944834080323047E10,0
730.1318156981635,107.86565820624372,8.944834080323047E10,0
729.1992395076611,107.85054339544189,8.944834080323047E10,0
728.6063109528206,107.4545274340947,8.944834080323047E10,0
727.5634493105085,107.34021549261769,8.944834080323047E10,0
726.7358301824604,107.23613913419341,8.944834080323047E10,0
726.9244846138,107.02061269631946,8.944834080323047E10,0
727.4736614733899,107.085528828939,8.944834080323047E10,0
726.9803164056718,107.72410909772184,8.944834080323047E10,0
726.0533099825788,108.50452968587777,8.944834080323047E10,0
725.7434894768744,108.51089753805141,8.944834080323047E10,0
726.9069292964804,108.27700909656271,8.944834080323047E10,0
727.9768441931224,108.01977986927373,8.944834080323047E10,0
728.3156158478898,108.55440816561605,8.944834080323047E10,0
728.6112202370621,109.25655400634456,8.944834080323047E10,0
728.8678152416151,109.94285326519375,8.944834080323047E10,0
729.3954209857873,109.26681159315062,8.944834080323047E10,0
729.4310260848737,109.04985463182226,8.944834080323047E10,0
729.2178134372608,109.80460308870715,8.944834080323047E10,0
728.3364769243898,111.28998568441965,8.944834080323047E10,0
727.7293307816104,112.39916398588404,8.944834080323047E10,0
727.2231510184489,113.0288356889626,8.944834080323047E10,0
727.3118222317512,113.38006397420263,8.944834080323047E10,0
727.1719710343488,112.44008475864693,8.944834080323047E10,0
726.427011246545,112.4288824259075,8.944834080323047E10,0
726.0838091268017,111.48662845134527,8.944834080323047E10,0
726.7398016019974,109.57578881413963,8.944834080323047E10,0
727.3113316578023,108.48598114861046,8.944834080323047E10,0
728.5294574580311,108.36013232338476,8.944834080323047E10,0
728.9967316111657,108.69995285871973,8.944834080323047E10,0
729.6627452247585,108.62468647492776,8.944834080323047E10,0
730.537196133392,107.98841924158944,8.944834080323047E10,0
730.8187438508556,108.16919266316428,8.944834080323047E10,0
730.7356674556372,108.2238238563262,8.944834080323047E10,0
730.5583561239503,108.65748109465686,8.944834080323047E10,0
730.3864950585452,109.89313505203047,8.944834080323047E10,0
729.7301306149686,110.5459316788181,8.944834080323047E10,0
729.030710616791,110.44727786387453,8.944834080323047E10,0
728.8862281320523,110.35150132395613,8.944834080323047E10,0
728.1819783807616,110.03950342207125,8.944834080323047E10,0
728.0784306879156,110.1846995263378,8.944834080323047E10,0
727.3893276464986,110.25761739011692,8.944834080323047E10,0
726.2219926930765,111.10929176787165,8.944834080323047E10,0
724.9775546348367,111.85519057607789,8.944834080323047E10,0
724.4456972014084,112.67559201060877,8.944834080323047E10,0
724.533299087818,113.0465064469679,8.944834080323047E10,0
724.7267572301555,113.05704420352875,8.944834080323047E10,0
725.0259354168082,112.92788306180488,8.944834080323047E10,0
725.2219099816556,112.56819329081428,8.944834080323047E10,0
725.1207658340695,112.18307947403375,8.944834080323047E10,0
726.0744033645816,111.04198301769975,8.944834080323047E10,0
727.1678241709003,110.17638170927711,8.944834080323047E10,0
728.3772035056311,109.92002731571384,8.944834080323047E10,0
729.7429303123652,109.09369677394191,8.944834080323047E10,0
730.4048476066544,109.13646714415111,8.944834080323047E10,0
730.255405840393,109.73093035020376,8.944834080323047E10,0
729.9352858297885,109.56150551764813,8.944834080323047E10,0
729.1837019708755,109.96627485690911,8.944834080323047E10,0
728.3403976987883,109.86771646926593,8.944834080323047E10,0
727.7182138983438,109.49780910543254,8.944834080323047E10,0
726.9081383393167,110.16805318442997,8.944834080323047E10,0
726.3030464617998,110.79331761846123,8.944834080323047E10,0
726.4020585274669,110.63351210031901,8.944834080323047E10,0
725.9653418174307,111.45011444775122,8.944834080323047E10,0
726.0430631485401,112.08479499622239,8.944834080323047E10,0
726.0788197730266,112.03023306566914,8.944834080323047E10,0
726.8486213986619,112.02374465902804,8.944834080323047E10,0
727.303874853621,112.02568403120956,8.944834080323047E10,0
727.2261997866909,110.96937152125872,8.944834080323047E10,0
726.7002000233329,110.29456158188225,8.944834080323047E10,0
725.906773075969,109.93365985746308,8.944834080323047E10,0
726.3402642272538,109.41074613393913,8.944834080323047E10,0
726.903321504953,108.92480207102098,8.944834080323047E10,0
727.0851510565354,108.75414108822949,8.944834080323047E10,0
727.4627679479355,108.59892315676434,8.944834080323047E10,0
727.492942599145,108.67312895958574,8.944834080323047E10,0
726.8605028406141,109.33334071558401,8.944834080323047E10,0
726.8011241879058,109.67300354749405,8.944834080323047E10,0
727.0016801605168,110.03421560785061,8.944834080323047E10,0
726.9798107509573,110.67964700406061,8.944834080323047E10,0
727.4129226214494,110.74008276350008,8.944834080323047E10,0
727.8515703269399,110.42512282304307,8.944834080323047E10,0
728.425620565949,108.95858057652593,8.944834080323047E10,0
728.5598261012836,109.37040171853559,8.944834080323047E10,0
729.643312563856,108.98727101366569,8.944834080323047E10,0
730.4883644496983,107.42338003787158,8.944834080323047E10,0
731.8269964592089,105.6146150670983,8.944834080323047E10,0
732.3432648303951,105.66183006070302,8.944834080323047E10,0
732.4871957310548,106.87412766095713,8.944834080323047E10,0
732.0937554440144,107.40571621870241,8.944834080323047E10,0
731.5164280446886,107.96078089418057,8.944834080323047E10,0
730.5731759452286,108.46027842270168,8.944834080323047E10,0
729.3693902962955,109.01548085409787,8.944834080323047E10,0
728.6549386735782,109.47357244992033,8.944834080323047E10,0
727.7865673394158,110.4608422695843,8.944834080323047E10,0
726.6738726510913,111.16956551682337,8.944834080323047E10,0
726.3900753063474,111.23517571645613,8.944834080323047E10,0
726.9555886764937,110.06270621321617,8.944834080323047E10,0
727.2233041116687,108.61315462422975,8.944834080323047E10,0
727.3602748161144,107.70777651909053,8.944834080323047E10,0
727.6105163632386,107.19413554202352,8.944834080323047E10,0
727.3367928309618,108.06664361626927,8.944834080323047E10,0
726.8256768702029,108.97819027157922,8.944834080323047E10,0
727.302384070561,109.9784005725962,8.944834080323047E10,0
727.4687281087454,111.27696681357884,8.944834080323047E10,0
727.7418407428128,111.48964108172093,8.944834080323047E10,0
728.2297125195175,111.21426402987602,8.944834080323047E10,0
728.5126483491933,110.91860815052068,8.944834080323047E10,0
728.4957661692245,110.65352557623198,8.944834080323047E10,0
729.6629386877031,109.52915139583197,8.944834080323047E10,0
730.8516486703546,108.60740208705377,8.944834080323047E10,0
730.4104081265198,109.10777421297878,8.944834080323047E10,0
728.893723602625,110.80123017588473,8.944834080323047E10,0
728.0755285277742,111.39950580711367,8.944834080323047E10,0
727.0965613430957,112.22914104370871,8.944834080323047E10,0
726.8257185266062,112.29878710051592,8.944834080323047E10,0
726.6451738812412,111.92495901326144,8.944834080323047E10,0
726.5345710086254,111.66617002527073,8.944834080323047E10,0
726.0543577180456,111.45490035507179,8.944834080323047E10,0
725.4883540847503,112.31437703206235,8.944834080323047E10,0
725.5053501287948,112.19730795554584,8.944834080323047E10,0
725.9692330423784,111.78889493367375,8.944834080323047E10,0
726.9237019529993,111.00157236630402,8.944834080323047E10,0
727.8545972175694,109.0997054767268,8.944834080323047E10,0
728.537415902233,108.33773396326156,8.944834080323047E10,0
729.0702709712167,107.61804213269721,8.944834080323047E10,0
729.4685031470647,107.50193862240243,8.944834080323047E10,0
729.2596466179325,107.83763448000238,8.944834080323047E10,0
729.6047496547633,107.72756454336239,8.944834080323047E10,0
730.6263869114058,107.56667993454978,8.944834080323047E10,0
730.3208099006397,108.3470861181787,8.944834080323047E10,0
729.8667016018268,109.60988339500685,8.944834080323047E10,0
729.4063232448134,110.44236074474742,8.944834080323047E10,0
728.9898754776169,110.58659217685668,8.944834080323047E10,0
728.6021558766963,110.10570359601101,8.944834080323047E10,0
728.2823710746811,109.5246799219895,8.944834080323047E10,0
728.0294532295538,109.15930804854057,8.944834080323047E10,0
727.6429931434641,110.25126858291,8.944834080323047E10,0
728.8518153648414,110.02715627457758,8.944834080323047E10,0
729.0554633148907,110.25986932838009,8.944834080323047E10,0
729.0871191539377,110.21099846952343,8.944834080323047E10,0
729.270107739776,109.1762502314197,8.944834080323047E10,0
729.1551276108469,107.87221254805074,8.944834080323047E10,0
729.1530936849658,106.83091011434847,8.944834080323047E10,0
728.6969081225502,106.73190597679194,8.944834080323047E10,0
728.0471560221064,107.47064737788408,8.944834080323047E10,0
727.0572685052815,109.0109721062893,8.944834080323047E10,0
726.6820314579599,110.25526814103365,8.944834080323047E10,0
725.6912870141658,111.52976842396433,8.944834080323047E10,0
724.9452683777071,112.85465583337024,8.944834080323047E10,0
723.8814111642379,113.65399931226384,8.944834080323047E10,0
722.5599406334743,114.54918059415556,8.944834080323047E10,0
722.0134867475508,114.84698916727129,8.944834080323047E10,0
